brain	kidney	liver	testis
ENSECAG00000015716	2.060939	1.20637486666667	0.8501492	0.269451533333333
ENSECAG00000015717	1.2106795	1.30551266666667	1.92876466666667	6.04818
ENSECAG00000015718	0	0	0	1.69951261666667
ENSECAG00000015719	5.0809915	6.48513166666667	5.895157	6.10945333333333
ENSECAG00000015720	2.9086155	3.23497533333333	3.20473766666667	2.56441333333333
ENSECAG00000015721	3.552416	2.48816033333333	0.255979366666667	0.362414083333333
ENSECAG00000015722	5.644482	5.73843466666667	4.55664366666667	1.99911283333333
ENSECAG00000015723	0.8941962	0.983458166666667	0.4542565	2.76650533333333
ENSECAG00000015724	0	0	0	0
ENSECAG00000015725	5.1421075	6.75600466666667	6.23104733333333	5.53267566666667
ENSECAG00000015726	2.1370825	3.588366	5.923646	2.88016033333333
ENSECAG00000015727	4.191633	0.3918281	0.0758267166666667	0.845402833333333
ENSECAG00000015728	4.245216	4.23340366666667	3.88130033333333	3.350894
ENSECAG00000015729	0.43755955	0	0	2.656733
ENSECAG00000015730	2.8426725	1.63645473333333	0.9250337	0.778361116666667
ENSECAG00000015731	5.1035365	4.11053466666667	2.82003433333333	2.81597316666667
ENSECAG00000015732	0.57660065	0	0	0.528841816666667
ENSECAG00000015733	4.2823375	4.443618	4.297651	4.359418
ENSECAG00000015734	3.155267	2.26966866666667	1.51118466666667	3.0195645
ENSECAG00000015735	0	0	0	10.7495571666667
ENSECAG00000015736	0	0.142290066666667	0	0.0345873833333333
ENSECAG00000015737	0	0.237525033333333	0	0.515077
ENSECAG00000015738	2.883868	2.003548	0.999946	1.98529866666667
ENSECAG00000015739	4.3459855	2.61304666666667	2.15759433333333	4.73797066666667
ENSECAG00000015740	4.660396	4.203424	4.16506133333333	4.9783415
ENSECAG00000015741	0.352332	0.0891182	0.0355242	0.659939441666667
ENSECAG00000015742	1.6664685	3.726295	1.354288	2.09416933333333
ENSECAG00000015743	4.2319515	3.64387866666667	2.66326433333333	3.699156
ENSECAG00000015744	1.17865105	1.0968665	1.251734	0
ENSECAG00000015745	2.2330435	4.28522466666667	1.69370533333333	0.3026501
ENSECAG00000015746	0.14467024	0.0552040366666667	0	3.486387
ENSECAG00000015747	0	0	0.176202766666667	0.0756435
ENSECAG00000015748	6.852655	6.10606666666667	0.488071533333333	2.07416733333333
ENSECAG00000015749	0.7649737	0.385544766666667	0.2802714	0.0409462483333333
ENSECAG00000015750	0	0	0	9.72789183333333
ENSECAG00000015751	0	0	0	0
ENSECAG00000015752	5.311864	5.600418	4.68420166666667	4.30276366666667
ENSECAG00000015753	0.0916092	1.2466951	1.28581666666667	0.488622183333333
ENSECAG00000015754	0.49233405	0	0	0.0562183833333333
ENSECAG00000015755	4.3212035	3.95348933333333	3.206662	4.31309683333333
ENSECAG00000015756	0.4936312	0.304175733333333	0.0904605	0
ENSECAG00000015757	9.045765	9.831458	9.02458466666667	8.98421483333333
ENSECAG00000015758	0.060867	3.83873433333333	0.0242755066666667	0.073973265
ENSECAG00000015759	9.54857	7.849202	7.07186966666667	7.57955983333333
ENSECAG00000015760	3.1463245	4.716636	0.5776312	1.3718515
ENSECAG00000015761	3.566893	0	0.278479666666667	0.104574953333333
ENSECAG00000015762	3.2222555	2.54173566666667	1.695609	2.94057833333333
ENSECAG00000015763	0.2429645	0.2196744	0.0615083833333333	0.546661871666667
ENSECAG00000015764	0.41421835	0	3.65374266666667	3.2617205
ENSECAG00000015765	3.365237	4.329572	2.73499766666667	5.03103416666667
ENSECAG00000015766	7.9227085	0.8251434	0	4.93616433333333
ENSECAG00000015767	5.314995	5.77471066666667	4.65284933333333	6.9437
ENSECAG00000015768	3.409727	3.47042633333333	2.99858166666667	4.244107
ENSECAG00000015769	2.712123	0.4663046	0	1.56161131666667
ENSECAG00000015770	3.9588385	1.90935733333333	1.82765766666667	4.96237766666667
ENSECAG00000015771	1.9413735	1.57261466666667	1.47429766666667	1.84525296666667
ENSECAG00000015772	5.4872565	1.0366629	0.0813546466666667	1.46627768333333
ENSECAG00000015773	6.833869	6.70413633333333	6.37928366666667	6.7554875
ENSECAG00000015774	0	0	0	1.6646348
ENSECAG00000015775	0.25099825	0.353952466666667	0	0.246216733333333
ENSECAG00000015776	0	0	0	0
ENSECAG00000015777	4.315722	3.234071	2.75614366666667	2.9077025
ENSECAG00000015778	7.5771265	6.93536466666667	5.99821166666667	4.63059933333333
ENSECAG00000015779	0.481394	0.492526466666667	0.267314866666667	0.11468945
ENSECAG00000015780	0.2412071	0	0.241190726666667	0.04818654
ENSECAG00000015781	0.5325957	0.202312366666667	0	0.01573331
ENSECAG00000015782	5.4118865	8.575097	7.12722566666667	4.95805983333333
ENSECAG00000015783	5.265951	3.08026566666667	2.161689	4.88541116666667
ENSECAG00000015784	0	0	0.0583822833333333	0.055365845
ENSECAG00000015785	0.3639641	0.0278285666666667	0.0667271566666667	0.109445883333333
ENSECAG00000015786	5.5644115	5.682527	4.861259	4.1386655
ENSECAG00000015787	3.0971165	2.42479066666667	2.48054366666667	2.50111066666667
ENSECAG00000015788	3.485501	1.1610357	0.9003202	2.2023195
ENSECAG00000015789	3.1194115	2.17492066666667	1.735512	4.55152583333333
ENSECAG00000015790	2.7232965	1.91731633333333	0.893609133333333	1.921687
ENSECAG00000015791	2.8263585	2.90178933333333	2.32166666666667	2.88113466666667
ENSECAG00000015792	1.214058	1.870638	1.01773383333333	0.31706815
ENSECAG00000015793	1.09408	0	0	0.860016166666667
ENSECAG00000015794	3.4056815	6.72409133333333	4.768307	2.183227
ENSECAG00000015795	5.457646	5.48463366666667	4.19200966666667	3.88374816666667
ENSECAG00000015796	5.771471	5.248543	4.58307366666667	4.16322183333333
ENSECAG00000015797	2.9629085	3.470978	2.753621	2.6059135
ENSECAG00000015798	0	0	0	0.866665833333333
ENSECAG00000015799	2.2568775	3.118984	3.02574033333333	4.47398
ENSECAG00000015800	1.25453695	0.522819466666667	0.463073066666667	0.7705688
ENSECAG00000015801	3.90221	3.860345	3.80490633333333	4.23896733333333
ENSECAG00000015802	0	0	0	0
ENSECAG00000015803	0.14661285	0	0.190848133333333	0.91466193
ENSECAG00000015804	0.09814235	0.20340898	0.244596166666667	0.118424906666667
ENSECAG00000015805	4.580226	4.477545	3.65160233333333	4.72892566666667
ENSECAG00000015806	0.20427025	1.452757	0.443079993333333	5.46032066666667
ENSECAG00000015807	0.65492835	1.574529	0.807673833333333	1.02378916666667
ENSECAG00000015808	1.664843	1.05423	0.265339433333333	3.40759883333333
ENSECAG00000015809	1.198969	1.99105933333333	1.0151399	2.01789333333333
ENSECAG00000015810	4.0750835	5.47606633333333	4.84080833333333	4.3980565
ENSECAG00000015811	0.08849005	0	0	3.59173533333333
ENSECAG00000015812	4.6551885	5.264587	5.662838	2.789905
ENSECAG00000015813	2.662444	3.74903433333333	2.83897866666667	1.60383835
ENSECAG00000015814	5.5317485	2.83446166666667	0.387446266666667	6.46946883333333
ENSECAG00000015815	0	0.170897366666667	0	0
ENSECAG00000015816	8.8982655	10.27302	9.25130566666667	9.29233066666667
ENSECAG00000015817	7.756995	6.18994033333333	4.681713	4.94291683333333
ENSECAG00000015818	6.5925985	6.46607033333333	5.57238633333333	6.35812516666667
ENSECAG00000015819	0	2.471357	1.70183723333333	0.343889966666667
ENSECAG00000015820	1.997676	2.93231766666667	3.18264	2.48758683333333
ENSECAG00000015821	6.115653	4.882401	4.141639	5.055224
ENSECAG00000015822	1.033798	5.09758333333333	0.623367333333333	0.0464297333333333
ENSECAG00000015824	1.05769395	7.06718566666667	5.87140066666667	4.93954316666667
ENSECAG00000015825	0.18568685	0.153607066666667	0	0.0342906833333333
ENSECAG00000015826	4.1764855	4.44303366666667	2.069189	2.05602366666667
ENSECAG00000015827	0.2929563	0	1.0800399	0.110539983333333
ENSECAG00000015828	4.9882675	3.80275866666667	2.47815633333333	4.07111783333333
ENSECAG00000015829	3.997636	3.13995766666667	2.42081	2.78984033333333
ENSECAG00000015830	4.8309595	5.586808	5.55124233333333	2.50974016666667
ENSECAG00000015831	6.6259655	6.21373466666667	5.12652266666667	5.72531916666667
ENSECAG00000015832	8.6285935	9.96674133333333	9.34288166666667	8.52332116666667
ENSECAG00000015833	1.5185565	0.4837877	0.513566166666667	0.0344045266666667
ENSECAG00000015834	2.1185055	1.27254866666667	0.298648733333333	0.309255303333333
ENSECAG00000015835	3.6021025	5.14062	3.008694	3.79268683333333
ENSECAG00000015836	6.3479165	6.68203266666667	5.40321966666667	6.69877466666667
ENSECAG00000015837	0.026007445	0.115404533333333	0	0.758145333333333
ENSECAG00000015838	7.5793865	8.021375	7.009929	5.9964315
ENSECAG00000015839	4.0246445	3.27753466666667	1.752729	2.6149
ENSECAG00000015840	2.850563	3.31634033333333	2.74871733333333	0.708502183333333
ENSECAG00000015841	3.926193	4.65926733333333	3.279259	1.78759095
ENSECAG00000015842	1.422758	0.18943651	0.03996379	2.07893185
ENSECAG00000015843	4.9499735	4.85029033333333	4.110006	5.80739316666667
ENSECAG00000015844	3.663337	2.70519333333333	1.14266773333333	2.657036
ENSECAG00000015845	2.493214	2.09853966666667	0.2727382	1.10804326666667
ENSECAG00000015846	1.482471	1.588255	0.37429329	4.73868233333333
ENSECAG00000015847	0	1.43503	0.255065366666667	0.246252833333333
ENSECAG00000015848	1.8121315	1.4202555	1.648003	3.8590735
ENSECAG00000015849	3.786453	5.700586	3.723325	2.92212343333333
ENSECAG00000015850	5.804256	5.68050066666667	4.71004066666667	6.17254016666667
ENSECAG00000015851	1.8777395	0.1779989	0	1.76336183333333
ENSECAG00000015852	0	0	0	4.27088516666667
ENSECAG00000015853	7.155994	4.93266433333333	3.61312233333333	5.57693266666667
ENSECAG00000015854	1.861012	6.23154066666667	2.01741233333333	1.4836865
ENSECAG00000015855	4.590249	4.78198666666667	3.703811	3.9242185
ENSECAG00000015856	1.7878645	0.7655011	0.736675133333333	0.62428175
ENSECAG00000015857	0	1.5947997	5.648607	3.3415865
ENSECAG00000015858	6.094934	4.73907266666667	4.25746933333333	4.781109
ENSECAG00000015859	2.306259	4.824019	3.27702766666667	3.18838133333333
ENSECAG00000015860	0.1139697	0	0	0.06457466
ENSECAG00000015861	5.9417565	6.44253933333333	5.86168733333333	3.98417116666667
ENSECAG00000015862	0.23931405	0	0.386646333333333	0.0803749
ENSECAG00000015863	0.54910285	2.51355966666667	0.8264384	0.22931125
ENSECAG00000015864	3.016358	0.808363666666667	0.0467876733333333	7.85579983333333
ENSECAG00000015865	10.69847	11.1463033333333	8.34740533333333	8.092423
ENSECAG00000015866	0.6491519	0.141631966666667	0.0320238333333333	4.66354833333333
ENSECAG00000015867	4.3586095	4.383006	5.28745066666667	5.959611
ENSECAG00000015868	4.25932	4.82065733333333	4.40156233333333	5.3683365
ENSECAG00000015869	3.930546	4.11256	3.50371433333333	1.71463533333333
ENSECAG00000015870	0.42779985	0.0607754	0	0.0207086
ENSECAG00000015871	1.357288	1.19349473333333	0.407832966666667	4.17846466666667
ENSECAG00000015872	0	0	0	0.00890266166666667
ENSECAG00000015873	0.91719475	0.4593249	0.135810166666667	0.904622263333333
ENSECAG00000015874	5.4947955	5.23978866666667	2.93422133333333	3.043097
ENSECAG00000015875	3.34876875	5.64607133333333	13.5468533333333	0.330763416666667
ENSECAG00000015876	0.65895885	0.5526402	0	1.16671648333333
ENSECAG00000015877	0.57539365	0	0	6.16301283333333
ENSECAG00000015878	3.5758675	3.08243466666667	0.7948192	2.24642866666667
ENSECAG00000015879	0.142456855	0.0709109633333333	0.0444063666666667	0
ENSECAG00000015880	0	0	0	0.617169985
ENSECAG00000015881	4.7311245	5.241131	4.077434	3.372657
ENSECAG00000015882	0	0	4.759181	0.0402526
ENSECAG00000015883	2.68947	2.47896333333333	1.463988	3.30118933333333
ENSECAG00000015884	3.5955825	4.178973	3.20539433333333	2.41136033333333
ENSECAG00000015885	0	0.2151395	0.13929333	0.0423324183333333
ENSECAG00000015886	0	0	0	7.04360616666667
ENSECAG00000015887	3.414262	2.903132	2.08343	3.27041783333333
ENSECAG00000015888	0	0	0	0.2763868
ENSECAG00000015889	3.5292565	3.56527366666667	2.853885	5.98695516666667
ENSECAG00000015890	0.3876593	0.243583166666667	0.166995866666667	0
ENSECAG00000015891	3.9632815	4.41671166666667	4.42679833333333	6.568561
ENSECAG00000015892	2.750386	0.6487606	0.0833766666666667	0.691176466666667
ENSECAG00000015893	6.467109	1.127984	0.02513752	1.03044815
ENSECAG00000015894	2.303136	2.777096	1.66629366666667	0.18950125
ENSECAG00000015895	5.361897	4.83571633333333	3.79335433333333	5.25323066666667
ENSECAG00000015897	6.4531675	6.77491233333333	5.666589	5.8202575
ENSECAG00000015898	4.7722515	8.36618233333333	7.67822566666667	3.68832566666667
ENSECAG00000015899	3.8297515	3.32459933333333	3.33658466666667	5.82482183333333
ENSECAG00000015900	4.866205	4.163331	3.621119	5.52992216666667
ENSECAG00000015901	3.981476	3.72481	2.51548366666667	5.87397316666667
ENSECAG00000015902	2.919705	2.12105733333333	1.52990466666667	1.22838878333333
ENSECAG00000015903	0.57966175	0	0	0.524372051666667
ENSECAG00000015904	0.3946284	0.986954433333333	11.7656666666667	0.265416366666667
ENSECAG00000015905	3.6486195	3.97161266666667	3.308289	6.08539416666667
ENSECAG00000015906	4.490255	3.31076666666667	3.33509866666667	4.39446133333333
ENSECAG00000015907	1.303877	0.9905416	1.42835466666667	0.432136533333333
ENSECAG00000015908	0	0	0	0
ENSECAG00000015909	0.72954925	0.3247691	1.1421812	0.539363133333333
ENSECAG00000015910	5.894052	5.39959	3.78345266666667	5.15311483333333
ENSECAG00000015911	6.2709235	6.59808733333333	6.270227	5.45801533333333
ENSECAG00000015912	3.4363945	3.730299	3.21429033333333	2.41246683333333
ENSECAG00000015913	5.632558	4.27588066666667	2.21233966666667	6.3227035
ENSECAG00000015914	6.7818225	7.40591733333333	5.91084133333333	4.86443366666667
ENSECAG00000015915	4.709962	3.24279433333333	0.161286603333333	0.029795325
ENSECAG00000015916	1.457933	0.802667033333333	0.4799375	1.14266793333333
ENSECAG00000015917	1.211625	0.120185623333333	4.54337466666667	0.0598983916666667
ENSECAG00000015918	4.41804	0	0	1.05380185
ENSECAG00000015919	4.562168	4.918037	3.67406233333333	3.78701116666667
ENSECAG00000015920	2.7506105	2.72338233333333	2.520807	2.0678455
ENSECAG00000015921	0	0	0	0.008989155
ENSECAG00000015922	4.2102885	2.84301266666667	0.03304399	1.19630283333333
ENSECAG00000015923	2.37641	0.288342746666667	0.0203147133333333	0.137250518333333
ENSECAG00000015924	4.969152	4.86599133333333	3.59689733333333	3.58621183333333
ENSECAG00000015925	5.8226345	6.00145833333333	5.14052366666667	6.24084783333333
ENSECAG00000015926	2.7396445	2.83943266666667	2.55706566666667	2.0704415
ENSECAG00000015927	4.581834	2.38949533333333	1.797129	1.44786551666667
ENSECAG00000015928	6.039456	6.65907633333333	4.40924	5.2192325
ENSECAG00000015929	8.7147505	6.82578466666667	5.549027	6.38788433333333
ENSECAG00000015930	5.3493065	5.13974333333333	4.439978	5.217817
ENSECAG00000015932	0	10.2360503333333	10.6833356666667	0.665756516666667
ENSECAG00000015933	1.6562845	0.466831266666667	0.5185606	0.198786583333333
ENSECAG00000015934	1.283543	0.5393716	0.318869066666667	0.247700833333333
ENSECAG00000015935	10.06953	9.818795	9.41957833333333	8.06654216666667
ENSECAG00000015936	4.238956	5.22102166666667	3.56335666666667	4.343168
ENSECAG00000015937	2.237843	1.45987966666667	1.11656576666667	0.579444866666667
ENSECAG00000015938	4.8375075	4.71423966666667	5.28550833333333	2.61832916666667
ENSECAG00000015939	0	0.245873933333333	0	0.0506763583333333
ENSECAG00000015940	4.2112195	3.62753533333333	2.746362	4.442342
ENSECAG00000015941	0	0	0	0
ENSECAG00000015942	1.15434765	1.09602676666667	0.728315433333333	1.89843883333333
ENSECAG00000015943	3.6998015	0.514038133333333	0.32680543	0.360764033333333
ENSECAG00000015944	3.83965	5.49091133333333	3.92255766666667	2.32917216666667
ENSECAG00000015945	4.4777095	5.41766266666667	4.24093733333333	3.665201
ENSECAG00000015946	3.5171065	3.10043433333333	2.92943833333333	2.82728933333333
ENSECAG00000015947	0	0	0.4882397	5.386555
ENSECAG00000015948	1.4347505	6.30857866666667	5.625783	3.39589383333333
ENSECAG00000015949	0.18961195	0.141457033333333	0.2313343	0.196163866666667
ENSECAG00000015950	1.0573355	5.317969	0.216672333333333	0.89608435
ENSECAG00000015951	4.800158	3.65124766666667	1.94330833333333	1.91971083333333
ENSECAG00000015952	3.376341	0.720399566666667	0	0.257386316666667
ENSECAG00000015953	6.943084	6.85118566666667	5.458753	5.22010716666667
ENSECAG00000015955	0.1406414	0.0590967333333333	0	0
ENSECAG00000015956	4.2631715	0	0	0.635620683333333
ENSECAG00000015957	4.251997	4.536793	3.02306166666667	4.175174
ENSECAG00000015958	4.0367695	1.169616	2.52020533333333	0.501189116666667
ENSECAG00000015959	2.7060095	1.31755773333333	1.02758586666667	4.101727
ENSECAG00000015960	0.85731105	2.52741733333333	2.575166	0.390765066666667
ENSECAG00000015961	4.988507	2.54841866666667	0.452769933333333	3.94271466666667
ENSECAG00000015962	0.12106126	0	0	0.3244333
ENSECAG00000015963	3.921204	2.55581833333333	1.70072066666667	3.00600416666667
ENSECAG00000015964	0.1912296	0.0830655	0.0494603333333333	0.311628313333333
ENSECAG00000015965	5.5116845	5.46791566666667	4.77714066666667	3.4816635
ENSECAG00000015966	4.39658	6.71821133333333	3.62635966666667	4.78463516666667
ENSECAG00000015967	0	0.640602033333333	0.5983678	5.58448316666667
ENSECAG00000015968	2.7481175	1.34986	1.95652066666667	1.98944715
ENSECAG00000015969	2.12163	0.968080633333333	0.6310566	2.25492083333333
ENSECAG00000015970	1.20362835	1.19306563333333	0.931517333333333	1.07160316666667
ENSECAG00000015971	5.654754	6.37364633333333	4.48991666666667	4.95738616666667
ENSECAG00000015972	2.554725	1.08537566666667	0.477563766666667	0.452419033333333
ENSECAG00000015973	3.021249	3.184822	6.85438833333333	1.94752116666667
ENSECAG00000015974	3.535969	3.604344	2.762926	5.261569
ENSECAG00000015975	3.5400365	0.463612966666667	0	0.0112758633333333
ENSECAG00000015976	0	0	0	0
ENSECAG00000015977	3.910138	3.86042166666667	3.17601933333333	2.71610366666667
ENSECAG00000015978	4.000051	2.876158	0.0672756666666667	5.26396633333333
ENSECAG00000015979	0.3571268	0	0	8.63105366666667
ENSECAG00000015980	0.37129985	0.1615181	0.0598186466666667	0.64802685
ENSECAG00000015981	5.2427315	4.28942766666667	3.257846	4.01710133333333
ENSECAG00000015982	5.339268	5.21077566666667	3.720701	4.41378166666667
ENSECAG00000015983	4.96211	4.05846066666667	3.87271466666667	4.88683033333333
ENSECAG00000015984	3.4629245	4.76245466666667	2.58864366666667	1.05729515
ENSECAG00000015985	3.232138	2.96395733333333	2.71309333333333	2.35647311666667
ENSECAG00000015986	5.618485	6.34828433333333	6.791718	2.2597085
ENSECAG00000015987	2.4274285	1.11133283333333	0.835459666666667	0.702484516666667
ENSECAG00000015988	5.270516	5.05704833333333	4.00167566666667	3.71114166666667
ENSECAG00000015989	0.26874845	0.196568666666667	0	0
ENSECAG00000015990	0	0.614037333333333	8.709682	0.0524432866666667
ENSECAG00000015991	3.268524	3.02823766666667	3.002836	1.57080066666667
ENSECAG00000015992	0.4890307	0.2336213	0.0720198033333333	0.0150032836666667
ENSECAG00000015993	6.2738615	5.669921	4.62464166666667	4.6488715
ENSECAG00000015994	0.11387425	2.468023	2.628926	0.19536014
ENSECAG00000015995	0	0.0634641333333333	0.123391433333333	0
ENSECAG00000015996	0	0.346784	0.46088	0.0860706166666667
ENSECAG00000015997	2.28253	3.92574966666667	0.0551351033333333	0.192305618333333
ENSECAG00000015998	0.38705275	0	0	2.070896
ENSECAG00000015999	6.3910985	5.87868733333333	5.338728	5.04512866666667
ENSECAG00000016000	2.1478215	3.033349	0	4.65481283333333
ENSECAG00000016001	0.2209743	0.0507239	0	0.0444736833333333
ENSECAG00000016002	4.064187	3.36185033333333	2.16868	1.66194801666667
ENSECAG00000016003	2.0092195	2.188939	1.494224	0.906236483333333
ENSECAG00000016004	0	1.41457103333333	9.13291966666667	0.01712002
ENSECAG00000016006	1.995668	0.00475503666666667	0.00553000666666667	3.17044466666667
ENSECAG00000016007	0.0955457	0	0	0.159307416666667
ENSECAG00000016008	0.51894005	0.3260735	0.2044964	0.0376977833333333
ENSECAG00000016009	0.26172075	0.338810666666667	0.128164333333333	0.30107865
ENSECAG00000016010	3.8732295	3.932059	3.27570033333333	5.52396233333333
ENSECAG00000016011	0	0	0	0.0180041
ENSECAG00000016012	1.6149565	2.403314	2.21540833333333	0.784699133333333
ENSECAG00000016013	4.570569	5.271834	4.57710366666667	4.8182315
ENSECAG00000016014	0.9061298	0.2353298	0.731586633333333	0.707458333333333
ENSECAG00000016015	3.61975	0.739361833333333	0.539217766666667	0.192795791666667
ENSECAG00000016016	4.920109	4.870007	2.908311	3.37016433333333
ENSECAG00000016017	0.797389	0.604614733333333	0.337827793333333	0.0591104916666667
ENSECAG00000016018	0.16900345	1.91141366666667	1.97704333333333	0.5036758
ENSECAG00000016019	1.8685595	5.355178	3.126578	6.92044533333333
ENSECAG00000016020	2.373844	2.227247	2.601396	3.1423545
ENSECAG00000016021	0	0.612116	0	0.0260989
ENSECAG00000016022	6.0769515	3.285492	2.71703533333333	2.51408216666667
ENSECAG00000016023	0.0573279	0	0.105360906666667	4.32473
ENSECAG00000016024	0	0	0	0.0818248333333333
ENSECAG00000016025	5.4557225	5.66860033333333	4.80011366666667	5.08308416666667
ENSECAG00000016026	0	0	0	0.0289797166666667
ENSECAG00000016027	1.599912	2.341284	2.41715033333333	1.42775855
ENSECAG00000016028	4.9325895	3.971608	3.421856	2.78184266666667
ENSECAG00000016029	1.83609	0.312921833333333	0.1751234	3.02968416666667
ENSECAG00000016030	2.915177	3.546324	2.57787833333333	4.20063666666667
ENSECAG00000016031	5.530396	5.14869866666667	3.87216266666667	4.24589683333333
ENSECAG00000016033	1.081334	2.42567566666667	1.40574466666667	0.194983366666667
ENSECAG00000016034	1.464512	4.06259033333333	3.87240833333333	2.34723183333333
ENSECAG00000016035	1.9966515	0.0878127666666667	0	1.02676113333333
ENSECAG00000016036	3.540925	3.20908633333333	1.641997	3.76107616666667
ENSECAG00000016038	3.54422	2.495192	0.600322966666667	1.70181333333333
ENSECAG00000016039	4.76767	3.20014966666667	3.141644	3.1464215
ENSECAG00000016040	4.547531	3.59148433333333	2.32812633333333	2.89600333333333
ENSECAG00000016041	0.395094	0.414578666666667	1.24704933333333	1.22005617666667
ENSECAG00000016042	6.1118315	5.52131266666667	5.12054	4.73708383333333
ENSECAG00000016043	4.668356	3.67741366666667	3.66700966666667	2.98279816666667
ENSECAG00000016044	4.1398425	1.225451	0.344390066666667	1.6035615
ENSECAG00000016045	2.755219	1.62227433333333	2.075981	1.51332811666667
ENSECAG00000016046	0	0.205463966666667	0.1255731	0.893964383333333
ENSECAG00000016047	0	2.27563966666667	0.0852684333333333	0.875488766666667
ENSECAG00000016048	3.5683235	0.705154466666667	0.194561166666667	0.117105485
ENSECAG00000016049	0.2708463	0.462236433333333	0.346662153333333	5.8459925
ENSECAG00000016050	4.9400125	4.55054366666667	5.95660233333333	5.31789666666667
ENSECAG00000016051	0	0	0	0
ENSECAG00000016052	0	0	0.0666740666666667	0.213986166666667
ENSECAG00000016053	4.5953825	3.61221	2.56004433333333	4.17716916666667
ENSECAG00000016054	1.31533	3.347711	2.84123566666667	0.220561366666667
ENSECAG00000016055	0	0	0	0
ENSECAG00000016056	0.18795216	2.51488633333333	0.357010466666667	0.271136133333333
ENSECAG00000016057	0	0.0513203	0.0325865033333333	0
ENSECAG00000016058	3.77566	3.96596466666667	2.94567333333333	4.2187545
ENSECAG00000016060	2.3828265	3.21468166666667	3.10730233333333	2.96491766666667
ENSECAG00000016061	4.027215	3.35923133333333	2.646162	3.82334516666667
ENSECAG00000016062	0.95609115	0.960959066666667	0.11230032	0.6237713
ENSECAG00000016063	3.7291635	3.21489566666667	2.34278866666667	4.85359216666667
ENSECAG00000016064	1.296977	2.59267633333333	1.57729633333333	1.16447091666667
ENSECAG00000016065	2.6163135	0.118595866666667	0	0
ENSECAG00000016066	5.6110335	4.19137533333333	1.35770533333333	1.930715
ENSECAG00000016067	5.2081945	4.945194	4.214784	3.37747716666667
ENSECAG00000016068	5.2845595	4.54401866666667	3.48543166666667	8.15006533333333
ENSECAG00000016069	3.091263	5.363941	4.278704	1.65801233333333
ENSECAG00000016070	2.5624525	2.66914166666667	2.167658	0.2236733
ENSECAG00000016071	5.87352	3.26208533333333	3.443519	2.31696533333333
ENSECAG00000016072	0	0	0	3.06586466666667
ENSECAG00000016073	0	0.472537333333333	0	0.0537539166666667
ENSECAG00000016074	4.977764	0.3192486	0.18151837	0.0771457466666667
ENSECAG00000016075	7.3802505	4.29735733333333	2.248594	4.95394283333333
ENSECAG00000016076	3.715779	3.72082766666667	2.96466766666667	3.47264183333333
ENSECAG00000016077	5.860502	6.84818666666667	6.03062933333333	3.6856135
ENSECAG00000016078	3.296783	3.35596933333333	2.256142	2.99709766666667
ENSECAG00000016079	0	0	0	0
ENSECAG00000016080	4.506713	0.333764966666667	0.232985433333333	1.72798116666667
ENSECAG00000016081	2.3624005	1.57424773333333	1.4169269	3.7338555
ENSECAG00000016082	4.914757	6.07095666666667	4.79641466666667	5.9591705
ENSECAG00000016083	4.6603295	4.687272	3.299704	4.00062716666667
ENSECAG00000016084	3.6489475	2.38603233333333	0.952714233333333	3.22406833333333
ENSECAG00000016085	1.512316	0.585331233333333	0.878617433333333	4.25911666666667
ENSECAG00000016086	1.3378395	2.16972566666667	0.332440533333333	0.979303183333333
ENSECAG00000016087	0	0	0	2.31986166666667
ENSECAG00000016088	4.5340175	3.69064566666667	2.748791	2.900576
ENSECAG00000016089	5.830865	4.80140166666667	4.39402933333333	5.37282466666667
ENSECAG00000016090	1.5682805	0.6057833	0.680016866666667	0.15920405
ENSECAG00000016091	4.704054	4.13856566666667	3.76526066666667	3.87319333333333
ENSECAG00000016092	0.5967565	1.519928	0.176964266666667	0.31808865
ENSECAG00000016093	1.3414634	0	0.135566633333333	0.102068783333333
ENSECAG00000016094	6.146658	5.718322	4.910073	7.18900566666667
ENSECAG00000016095	0.12054055	0	0.0495163	0.000219310833333333
ENSECAG00000016096	3.233073	2.30070466666667	2.99724266666667	8.35002083333333
ENSECAG00000016097	5.313533	5.231445	4.15887033333333	6.67987066666667
ENSECAG00000016098	1.3668895	2.21170933333333	2.50124433333333	1.07157283333333
ENSECAG00000016099	4.6932555	3.660029	3.253587	4.21996383333333
ENSECAG00000016101	0.77048145	5.359295	4.10241333333333	3.59355266666667
ENSECAG00000016102	4.4555445	3.790109	2.95775966666667	4.11479366666667
ENSECAG00000016103	2.7627015	2.73833033333333	1.517362	4.00643933333333
ENSECAG00000016104	0	0.0710075	0	0
ENSECAG00000016105	5.464217	5.34787266666667	5.72158133333333	5.71378333333333
ENSECAG00000016106	5.7650685	5.44798833333333	4.29338733333333	5.68579166666667
ENSECAG00000016107	3.469506	2.19320966666667	0.9998757	0.88404195
ENSECAG00000016108	0.30538355	0.2675349	0.150468766666667	0.1571292
ENSECAG00000016109	5.1719495	4.92582166666667	3.31683333333333	6.56356166666667
ENSECAG00000016110	5.7925505	2.785864	2.42682533333333	2.00256433333333
ENSECAG00000016111	2.672243	3.448422	0.320888933333333	0.0186140333333333
ENSECAG00000016113	0.82525095	0.1539535	0.0655222666666667	3.60331033333333
ENSECAG00000016114	0.61711205	5.40549533333333	0.0109484366666667	0.668148016666667
ENSECAG00000016115	6.606109	0.0252654233333333	0.0471743866666667	0.467733266666667
